source,year,value
Hushåll,2012,771000
Hushåll,2014,717000
Hushåll,2016,714000
Hushåll,2018,693000
Hushåll,2020,635000
Hushåll,2021,619000
Hushåll inkl. mat och dryck i avlopp,2012,
Hushåll inkl. mat och dryck i avlopp,2014,941000
Hushåll inkl. mat och dryck i avlopp,2016,938000
Hushåll inkl. mat och dryck i avlopp,2018,917000
Hushåll inkl. mat och dryck i avlopp,2020,825000
Hushåll inkl. mat och dryck i avlopp,2021,809000
Offentlig måltid,2012,64000
Offentlig måltid,2014,70000
Offentlig måltid,2016,73000
Offentlig måltid,2018,75000
Offentlig måltid,2020,33000
Offentlig måltid,2021,33000
Restauranger,2012,79000
Restauranger,2014,66000
Restauranger,2016,71000
Restauranger,2018,73000
Restauranger,2020,65000
Restauranger,2021,65000
Livsmedelsbutiker,2012,
Livsmedelsbutiker,2014,
Livsmedelsbutiker,2016,
Livsmedelsbutiker,2018,100000
Livsmedelsbutiker,2020,100000
Livsmedelsbutiker,2021,91000
Grossister,2012,
Grossister,2014,
Grossister,2016,
Grossister,2018,
Grossister,2020,17000
Grossister,2021,17000
Livsmedelsindustri,2012,
Livsmedelsindustri,2014,
Livsmedelsindustri,2016,45000
Livsmedelsindustri,2018,37000
Livsmedelsindustri,2020,53000
Livsmedelsindustri,2021,53000
Primärproduktion,2012,
Primärproduktion,2014,
Primärproduktion,2016,
Primärproduktion,2018,
Primärproduktion,2020,22000
Primärproduktion,2021,22000
